1.0,0.018168659233491938,0.3909689453159462,0.3884122301807747,0.06947031881815835,0.20296996821337882,0.5326986678218516,0.20748996517666224,-0.12663775174625322,-0.19181657345610675,-0.0402075398599481,0.08317493898442942,0.5428690671217765,0.6702280588208862,-0.1643989277108992,0.13036605616857966,0.27741039308188525,0.18098092844520314
0.018168659233491938,1.0,0.16983216699755188,0.035476812944185976,0.6946911378448919,-0.3346177903608375,-0.1813195175553917,0.07377833673600273,-0.2698846328840226,-0.024313453208076954,-0.052102577933822114,0.5035639814321285,0.3927765914667894,0.23719686562628536,-0.18593728957046335,-0.22438591154316564,-0.37361590822283625,-0.46459155256750895
0.3909689453159462,0.16983216699755188,1.0,-0.042121026833904784,0.07649019401029261,-0.11238161503749149,0.09855087815471017,-0.0251719070631561,-0.027437897796928633,0.17361263035841373,-0.10671139358527558,0.13357372157044184,0.30846936147038756,0.3289532290723162,-0.03831212037607409,-0.058799004008740524,0.018916013216875194,-0.024416813256133325
0.3884122301807747,0.035476812944185976,-0.042121026833904784,1.0,0.21149138084542027,0.5582658472682376,0.40057142290663184,0.2351421979169898,-0.16749247652370036,-0.2535068764699687,0.31511544259642643,-0.16839027268542595,0.2250761084545556,0.3657320273726086,-0.07347278128726431,0.2129124241386798,0.1078903257946041,-0.11198701682584807
0.06947031881815835,0.6946911378448919,0.07649019401029261,0.21149138084542027,1.0,-0.16880001183657636,-0.0601384642716494,0.20468772608409896,-0.29865096809169583,-0.16779788262522424,0.006823283578899843,0.3107992015865461,0.3581382749474898,0.17809995550223276,-0.13099860525420853,-0.10284485840778838,-0.3065724785741142,-0.3672524468403908
0.20296996821337882,-0.3346177903608375,-0.11238161503749149,0.5582658472682376,-0.16880001183657636,1.0,0.27011409083220805,0.08748437473065672,0.04060785049144295,-0.2030350216398734,0.28016531613056245,-0.2352362495531131,-0.024192315418782032,0.03227397544490976,0.03038653827223333,0.259150176912445,0.2765479099428953,0.1305633672946998
0.5326986678218516,-0.1813195175553917,0.09855087815471017,0.40057142290663184,-0.0601384642716494,0.27011409083220805,1.0,0.009504788831743998,0.11653585862223943,-0.31122336697743036,-0.10552531704903866,-0.20196548884811932,0.21581346405599663,0.4240660966499879,-0.2712780441580435,0.24464704710134136,0.3432761309213802,0.2334814801726259
0.20748996517666224,0.07377833673600273,-0.0251719070631561,0.2351421979169898,0.20468772608409896,0.08748437473065672,0.009504788831743998,1.0,-0.467103377979735,-0.03977923156558013,0.4136233549766808,-0.054396522692371746,0.07417286751164111,0.058577704653727504,-0.16685144918144726,0.021583061232477264,-0.003368623198596449,-0.052226410443537985
-0.12663775174625322,-0.2698846328840226,-0.027437897796928633,-0.16749247652370036,-0.29865096809169583,0.04060785049144295,0.11653585862223943,-0.467103377979735,1.0,-0.08348669571599396,-0.2459018518454447,-0.11531135851555711,-0.13674228086464146,-0.08542275678732338,0.09489767055913927,0.04273616690461197,0.1408829299616995,0.17995678102027102
-0.19181657345610675,-0.024313453208076954,0.17361263035841373,-0.2535068764699687,-0.16779788262522424,-0.2030350216398734,-0.31122336697743036,-0.03977923156558013,-0.08348669571599396,1.0,0.12519797876901637,0.09802571835704561,-0.16797063614923574,-0.1133700232872692,0.16863832574463797,-0.2238410252290541,-0.2663156235939449,-0.2492945722990053
-0.0402075398599481,-0.052102577933822114,-0.10671139358527558,0.31511544259642643,0.006823283578899843,0.28016531613056245,-0.10552531704903866,0.4136233549766808,-0.2459018518454447,0.12519797876901637,1.0,-0.17200515152857546,-0.21172013040826015,-0.17533376005816897,0.03972620648601784,0.033571056991549594,-0.09298880766232392,-0.19790486893937573
0.08317493898442942,0.5035639814321285,0.13357372157044184,-0.16839027268542595,0.3107992015865461,-0.2352362495531131,-0.20196548884811932,-0.054396522692371746,-0.11531135851555711,0.09802571835704561,-0.17200515152857546,1.0,0.4416746008186005,0.29544336287343864,-0.16572752294340656,-0.2601302830103608,-0.18596880261440557,-0.1398014174434212
0.5428690671217765,0.3927765914667894,0.30846936147038756,0.2250761084545556,0.3581382749474898,-0.024192315418782032,0.21581346405599663,0.07417286751164111,-0.13674228086464146,-0.16797063614923574,-0.21172013040826015,0.4416746008186005,1.0,0.7947767529821737,-0.19399746374153012,-0.12538938193424026,0.06067268861646819,0.024162769303068054
0.6702280588208862,0.23719686562628536,0.3289532290723162,0.3657320273726086,0.17809995550223276,0.03227397544490976,0.4240660966499879,0.058577704653727504,-0.08542275678732338,-0.1133700232872692,-0.17533376005816897,0.29544336287343864,0.7947767529821737,1.0,-0.17847882788230074,-0.017993872524621382,0.17228298872637698,0.07189803522445447
-0.1643989277108992,-0.18593728957046335,-0.03831212037607409,-0.07347278128726431,-0.13099860525420853,0.03038653827223333,-0.2712780441580435,-0.16685144918144726,0.09489767055913927,0.16863832574463797,0.03972620648601784,-0.16572752294340656,-0.19399746374153012,-0.17847882788230074,1.0,-0.02620711507700975,-0.14633634193159706,-0.18363916503519961
0.13036605616857966,-0.22438591154316564,-0.058799004008740524,0.2129124241386798,-0.10284485840778838,0.259150176912445,0.24464704710134136,0.021583061232477264,0.04273616690461197,-0.2238410252290541,0.033571056991549594,-0.2601302830103608,-0.12538938193424026,-0.017993872524621382,-0.02620711507700975,1.0,0.1877896744584848,0.09542266937610758
0.27741039308188525,-0.37361590822283625,0.018916013216875194,0.1078903257946041,-0.3065724785741142,0.2765479099428953,0.3432761309213802,-0.003368623198596449,0.1408829299616995,-0.2663156235939449,-0.09298880766232392,-0.18596880261440557,0.06067268861646819,0.17228298872637698,-0.14633634193159706,0.1877896744584848,1.0,0.6346563470238146
0.18098092844520314,-0.46459155256750895,-0.024416813256133325,-0.11198701682584807,-0.3672524468403908,0.1305633672946998,0.2334814801726259,-0.052226410443537985,0.17995678102027102,-0.2492945722990053,-0.19790486893937573,-0.1398014174434212,0.024162769303068054,0.07189803522445447,-0.18363916503519961,0.09542266937610758,0.6346563470238146,1.0
