1.0,0.43840714234171757,0.3530939041235504,0.5932199635224329,-0.2331214138917534,0.584289382844924,0.4042677397122709,-0.2978663682697299,-0.5332135279317718,-0.012211883846564117,0.7672055436635262,0.596607158134121,0.6365100331749763,-0.3001041614258142,-0.018718104937760053,0.11122569969391795,0.0973609243154494
0.43840714234171757,1.0,0.7443251535484514,0.7750736467585444,0.02986630274515957,0.3102965765372704,0.18609514119773593,-0.3146922319371259,-0.2897823139650401,0.17040114972930517,0.2819514248476662,0.6113896464905824,0.6460515286855998,-0.27255805810386935,0.03275521818569905,-0.20258482842375491,-0.3991133505423865
0.3530939041235504,0.7443251535484514,1.0,0.72878717465587,0.1788677888323094,0.18060512559797895,0.32801028265194976,-0.4165305941229828,-0.08202008944525611,0.4215020936812038,0.11824427796548949,0.5044675012555389,0.49922078071655657,-0.244616620172239,-0.02253125631206786,-0.22122419712112665,-0.349692271592742
0.5932199635224329,0.7750736467585444,0.72878717465587,1.0,0.0691577819443979,0.42102404628646817,0.20185137772098255,-0.20817444106424454,-0.417936620254446,0.12185694256547726,0.45361031798703,0.6598618285845438,0.6723845185747275,-0.2399943717131857,0.06861394872290023,-0.09996524665744068,-0.1421285354530298
-0.2331214138917534,0.02986630274515957,0.1788677888323094,0.0691577819443979,1.0,-0.22036276089213913,0.048198021725538755,-0.08089204163475315,0.08319494638831351,0.18967989158217738,-0.2894232890528089,-0.02642549431150099,-0.09208437707638023,0.05210747806578533,0.017686257057987338,-0.029904285962069538,-0.015848947431216894
0.584289382844924,0.3102965765372704,0.18060512559797895,0.42102404628646817,-0.22036276089213913,1.0,0.014029307716607708,0.0143997330026651,-0.38116427238987116,-0.23614814906310574,0.434022712225108,0.6314863043570005,0.6043214129407156,-0.3752311315726263,-0.03314426228791716,0.21174206621778907,0.24299982333036615
0.4042677397122709,0.18609514119773593,0.32801028265194976,0.20185137772098255,0.048198021725538755,0.014029307716607708,1.0,-0.5224738660946766,-0.03987087076713239,0.517398464038167,0.03290578098467205,0.13541305548027693,0.13869223370762662,-0.2631591921178955,0.014901945044719098,-0.02337720597359935,-0.06192009773769907
-0.2978663682697299,-0.3146922319371259,-0.4165305941229828,-0.20817444106424454,-0.08089204163475315,0.0143997330026651,-0.5224738660946766,1.0,-0.03305910443488481,-0.39508168585752235,0.03975852304143534,-0.134500385561434,-0.1312549601740606,0.3926778345190726,-0.005131811798532172,0.08728527857478989,0.16129078839930702
-0.5332135279317718,-0.2897823139650401,-0.08202008944525611,-0.417936620254446,0.08319494638831351,-0.38116427238987116,-0.03987087076713239,-0.03305910443488481,1.0,0.32453963396403995,-0.6950317693077751,-0.4791642168728393,-0.5434343286310567,0.24664168772847014,-0.22368056011267426,-0.23776664204415868,-0.24868964246401268
-0.012211883846564117,0.17040114972930517,0.4215020936812038,0.12185694256547726,0.18967989158217738,-0.23614814906310574,0.517398464038167,-0.39508168585752235,0.32453963396403995,1.0,-0.28475574862346265,-0.10592528911043025,-0.09009527967970177,-0.03783185943434,-0.08935484899659023,-0.2456556693948626,-0.3118613911729895
0.7672055436635262,0.2819514248476662,0.11824427796548949,0.45361031798703,-0.2894232890528089,0.434022712225108,0.03290578098467205,0.03975852304143534,-0.6950317693077751,-0.28475574862346265,1.0,0.495763753035988,0.5630852914991297,-0.1516987465729219,0.04610475925119303,0.1285439467351234,0.146148605190755
0.596607158134121,0.6113896464905824,0.5044675012555389,0.6598618285845438,-0.02642549431150099,0.6314863043570005,0.13541305548027693,-0.134500385561434,-0.4791642168728393,-0.10592528911043025,0.495763753035988,1.0,0.9284089320103727,-0.2934272326358774,0.050606590446803365,0.14279721711110668,0.078893612605192
0.6365100331749763,0.6460515286855998,0.49922078071655657,0.6723845185747275,-0.09208437707638023,0.6043214129407156,0.13869223370762662,-0.1312549601740606,-0.5434343286310567,-0.09009527967970177,0.5630852914991297,0.9284089320103727,1.0,-0.2446393027321635,0.07624463030386001,0.05508457009436629,-0.02617888208976125
-0.3001041614258142,-0.27255805810386935,-0.244616620172239,-0.2399943717131857,0.05210747806578533,-0.3752311315726263,-0.2631591921178955,0.3926778345190726,0.24664168772847014,-0.03783185943434,-0.1516987465729219,-0.2934272326358774,-0.2446393027321635,1.0,-0.1174147806980403,-0.24435324203312417,-0.2542119959880905
-0.018718104937760053,0.03275521818569905,-0.02253125631206786,0.06861394872290023,0.017686257057987338,-0.03314426228791716,0.014901945044719098,-0.005131811798532172,-0.22368056011267426,-0.08935484899659023,0.04610475925119303,0.050606590446803365,0.07624463030386001,-0.1174147806980403,1.0,0.032183029902701304,0.03582950435155255
0.11122569969391795,-0.20258482842375491,-0.22122419712112665,-0.09996524665744068,-0.029904285962069538,0.21174206621778907,-0.02337720597359935,0.08728527857478989,-0.23776664204415868,-0.2456556693948626,0.1285439467351234,0.14279721711110668,0.05508457009436629,-0.24435324203312417,0.032183029902701304,1.0,0.5707128578505735
0.0973609243154494,-0.3991133505423865,-0.349692271592742,-0.1421285354530298,-0.015848947431216894,0.24299982333036615,-0.06192009773769907,0.16129078839930702,-0.24868964246401268,-0.3118613911729895,0.146148605190755,0.078893612605192,-0.02617888208976125,-0.2542119959880905,0.03582950435155255,0.5707128578505735,1.0
